record_id,period,date,week_number,trend_window,trend_slope_weekly,student_id,student_name,grade_level,section,subject,attendance_pct_subject,attendance_pct_overall,absences_total_period,absences_unexcused_period,attendance_status
ATT-0204,2025-02,2025-02-14,7.0,8 semanas,0.0065,S024,Ricardo Sánchez,11.0,B,Arte,100.0,99.8,0.0,0.0,Adecuada
ATT-0112,2025-02,2025-06-08,2.0,10 semanas,0.0098,S054,Luisa Sánchez,7.0,A,Lengua,82.3,81.9,7.0,6.0,Atención
ATT-0066,2025-02,2025-05-06,4.0,12 semanas,-0.0088,S043,Nicolás Pérez,7.0,B,Lengua,94.5,94.9,1.0,1.0,Adecuada
ATT-0189,2025-02,2025-05-04,6.0,4 semanas,-0.0041,S008,Paula Ramírez,6.0,A,Educación Física,96.8,90.7,2.0,1.0,Adecuada
ATT-0030,2025-02,2025-03-29,14.0,10 semanas,-0.0053,S051,Nicolás Muñoz,7.0,C,Lengua,87.5,89.1,2.0,1.0,Adecuada
ATT-0110,2025-02,2025-03-13,1.0,4 semanas,0.0062,S029,Ana Ramírez,7.0,A,Tecnología,94.9,96.8,1.0,1.0,Adecuada
ATT-0197,2025-02,2025-06-10,10.0,8 semanas,-0.0086,S041,Camila Castro,7.0,C,Inglés,90.7,90.9,1.0,1.0,Adecuada
ATT-0136,2025-02,2025-03-31,12.0,12 semanas,-0.0107,S037,Ricardo García,11.0,C,Matemáticas,88.0,87.5,4.0,3.0,Adecuada
ATT-0219,2025-02,2025-05-23,8.0,8 semanas,0.0006,S006,Juan Vargas,7.0,C,Ciencias,99.2,99.3,0.0,0.0,Adecuada
ATT-0071,2025-02,2025-05-29,2.0,10 semanas,0.0114,S055,Valentina García,10.0,C,Educación Física,90.6,93.5,2.0,1.0,Adecuada
ATT-0213,2025-02,2025-02-12,13.0,12 semanas,0.0007,S011,Daniela Hernández,8.0,B,Ciencias,96.3,92.4,1.0,1.0,Adecuada
ATT-0024,2025-02,2025-03-01,12.0,12 semanas,0.0036,S011,Daniela Hernández,8.0,B,Tecnología,87.7,92.3,2.0,2.0,Adecuada
ATT-0064,2025-02,2025-03-24,13.0,4 semanas,-0.0045,S015,Nicolás Ruiz,10.0,A,Lengua,74.5,77.1,4.0,4.0,Atención
ATT-0116,2025-02,2025-04-18,14.0,8 semanas,-0.0145,S022,Ricardo Sánchez,7.0,B,Música,77.1,72.9,5.0,3.0,Crítica
ATT-0174,2025-02,2025-04-10,4.0,12 semanas,-0.0167,S008,Paula Ramírez,6.0,A,Inglés,98.6,100.0,0.0,0.0,Adecuada
ATT-0033,2025-02,2025-02-08,11.0,10 semanas,0.0026,S023,Daniela Ramírez,11.0,C,Música,93.6,93.7,2.0,1.0,Adecuada
ATT-0125,2025-02,2025-04-02,1.0,12 semanas,0.0096,S041,Camila Castro,7.0,C,Tecnología,94.2,100.0,0.0,0.0,Adecuada
ATT-0164,2025-02,2025-05-09,11.0,12 semanas,-0.0001,S009,Sebastián Flores,8.0,A,Inglés,96.1,100.0,0.0,0.0,Adecuada
ATT-0050,2025-02,2025-03-13,14.0,10 semanas,0.0052,S040,Carlos Rojas,6.0,C,Música,85.5,86.3,5.0,2.0,Adecuada
ATT-0079,2025-02,2025-06-02,5.0,6 semanas,0.0063,S015,Nicolás Ruiz,10.0,A,Educación Física,100.0,93.9,2.0,1.0,Adecuada
ATT-0060,2025-02,2025-05-21,10.0,12 semanas,-0.0026,S059,Jorge Ramírez,11.0,B,Educación Física,97.9,100.0,0.0,0.0,Adecuada
ATT-0074,2025-02,2025-04-28,13.0,6 semanas,0.0231,S018,Daniela Ramírez,9.0,C,Tecnología,100.0,94.4,1.0,1.0,Adecuada
ATT-0211,2025-02,2025-06-15,13.0,12 semanas,0.0153,S019,Felipe González,8.0,B,Lengua,88.9,88.4,4.0,2.0,Adecuada
ATT-0070,2025-02,2025-02-04,2.0,8 semanas,0.0052,S035,Nicolás Martínez,9.0,B,Educación Física,92.6,100.0,0.0,0.0,Adecuada
ATT-0163,2025-02,2025-02-17,2.0,4 semanas,-0.0108,S032,Felipe Sánchez,7.0,C,Tecnología,85.5,90.5,2.0,2.0,Adecuada
ATT-0046,2025-02,2025-03-10,8.0,10 semanas,-0.0078,S057,Pedro Rodríguez,7.0,A,Historia,96.7,95.7,1.0,1.0,Adecuada
ATT-0077,2025-02,2025-04-03,4.0,4 semanas,0.0068,S034,Ana González,11.0,B,Historia,86.4,84.2,5.0,2.0,Atención
ATT-0100,2025-02,2025-05-22,8.0,10 semanas,0.0081,S033,Manuel Martínez,6.0,A,Música,94.6,96.5,0.0,0.0,Adecuada
ATT-0031,2025-02,2025-02-07,5.0,8 semanas,0.0097,S013,Sara Vargas,6.0,B,Tecnología,91.6,89.5,2.0,2.0,Adecuada
ATT-0045,2025-02,2025-05-18,10.0,10 semanas,0.0047,S003,Luisa Vargas,6.0,C,Historia,84.9,82.2,3.0,2.0,Atención
ATT-0169,2025-02,2025-05-22,2.0,4 semanas,-0.0049,S010,Sofía Flores,6.0,A,Tecnología,85.4,83.7,3.0,3.0,Atención
ATT-0186,2025-02,2025-02-19,9.0,6 semanas,-0.0049,S025,María Sánchez,6.0,B,Música,84.2,82.9,6.0,4.0,Atención
ATT-0124,2025-02,2025-04-23,14.0,8 semanas,0.0002,S042,Luisa Torres,11.0,C,Lengua,84.8,86.3,5.0,2.0,Adecuada
ATT-0195,2025-02,2025-04-24,13.0,10 semanas,0.0227,S012,Nicolás Ramírez,6.0,C,Tecnología,100.0,100.0,0.0,0.0,Adecuada
ATT-0068,2025-02,2025-04-04,12.0,10 semanas,0.0108,S037,Ricardo García,11.0,C,Educación Física,100.0,100.0,0.0,0.0,Adecuada
ATT-0072,2025-02,2025-06-04,3.0,10 semanas,-0.0032,S046,Luisa Ruiz,8.0,A,Ciencias,95.2,97.5,0.0,0.0,Adecuada
ATT-0052,2025-02,2025-04-02,8.0,8 semanas,0.0029,S032,Felipe Sánchez,7.0,C,Historia,92.8,90.7,2.0,1.0,Adecuada
ATT-0193,2025-02,2025-04-02,12.0,8 semanas,0.0077,S013,Sara Vargas,6.0,B,Arte,97.8,93.4,2.0,2.0,Adecuada
ATT-0142,2025-02,2025-05-13,2.0,10 semanas,0.0065,S052,Sofía Torres,9.0,C,Lengua,94.9,99.0,0.0,0.0,Adecuada
ATT-0185,2025-02,2025-03-06,8.0,4 semanas,0.0025,S021,Pedro Cortés,11.0,A,Lengua,99.7,100.0,0.0,0.0,Adecuada
ATT-0183,2025-02,2025-02-02,4.0,4 semanas,-0.002,S043,Nicolás Pérez,7.0,B,Inglés,93.6,94.7,1.0,1.0,Adecuada
ATT-0171,2025-02,2025-04-15,6.0,10 semanas,-0.0005,S043,Nicolás Pérez,7.0,B,Lengua,91.8,91.1,2.0,2.0,Adecuada
ATT-0176,2025-02,2025-03-09,10.0,6 semanas,-0.0163,S001,Luisa García,11.0,B,Ciencias,66.0,66.1,10.0,9.0,Crítica
ATT-0199,2025-02,2025-05-30,11.0,4 semanas,-0.0051,S054,Luisa Sánchez,7.0,A,Inglés,92.7,91.9,1.0,1.0,Adecuada
ATT-0016,2025-02,2025-02-26,1.0,4 semanas,-0.0046,S030,Ricardo Vargas,8.0,C,Arte,85.4,88.6,3.0,1.0,Adecuada
ATT-0200,2025-02,2025-04-24,8.0,4 semanas,-0.0044,S038,Luisa Vargas,8.0,C,Música,80.5,81.6,6.0,5.0,Atención
ATT-0057,2025-02,2025-03-29,5.0,8 semanas,-0.0075,S031,Paula Muñoz,10.0,B,Matemáticas,87.5,84.9,4.0,3.0,Atención
ATT-0044,2025-02,2025-02-07,4.0,8 semanas,-0.0155,S006,Juan Vargas,7.0,C,Historia,86.5,86.7,3.0,3.0,Adecuada
ATT-0101,2025-02,2025-03-31,5.0,12 semanas,-0.0056,S048,Pedro Guerrero,6.0,C,Arte,84.8,87.0,2.0,2.0,Adecuada
ATT-0102,2025-02,2025-06-01,10.0,8 semanas,-0.0002,S044,Carlos Vargas,10.0,A,Matemáticas,94.1,94.5,1.0,1.0,Adecuada
ATT-0108,2025-02,2025-05-25,9.0,6 semanas,-0.0082,S027,Paula Flores,7.0,C,Matemáticas,89.3,95.5,1.0,1.0,Adecuada
ATT-0129,2025-02,2025-03-17,10.0,10 semanas,0.0015,S016,Pedro Rodríguez,11.0,A,Música,85.4,86.5,3.0,3.0,Adecuada
ATT-0149,2025-02,2025-05-18,7.0,12 semanas,0.0067,S030,Ricardo Vargas,8.0,C,Arte,81.5,82.6,6.0,5.0,Atención
ATT-0209,2025-02,2025-03-27,6.0,4 semanas,-0.0051,S033,Manuel Martínez,6.0,A,Arte,97.0,94.0,1.0,1.0,Adecuada
ATT-0059,2025-02,2025-02-07,14.0,6 semanas,0.0083,S022,Ricardo Sánchez,7.0,B,Educación Física,100.0,100.0,0.0,0.0,Adecuada
ATT-0119,2025-02,2025-02-12,7.0,12 semanas,-0.01,S045,Nicolás Flores,9.0,A,Historia,88.9,88.8,3.0,2.0,Adecuada
ATT-0082,2025-02,2025-03-22,2.0,8 semanas,-0.012,S047,María Sánchez,10.0,A,Historia,98.5,97.5,0.0,0.0,Adecuada
ATT-0085,2025-02,2025-04-16,5.0,6 semanas,0.0103,S001,Luisa García,11.0,B,Música,100.0,95.4,0.0,0.0,Adecuada
ATT-0178,2025-02,2025-04-25,3.0,8 semanas,-0.0007,S027,Paula Flores,7.0,C,Tecnología,78.4,74.8,7.0,5.0,Crítica
ATT-0087,2025-02,2025-04-06,6.0,10 semanas,0.0077,S031,Paula Muñoz,10.0,B,Tecnología,93.9,91.1,2.0,2.0,Adecuada
ATT-0055,2025-02,2025-03-25,8.0,12 semanas,-0.0082,S027,Paula Flores,7.0,C,Arte,96.5,99.4,0.0,0.0,Adecuada
ATT-0114,2025-02,2025-03-21,9.0,10 semanas,-0.0082,S031,Paula Muñoz,10.0,B,Historia,82.8,83.5,3.0,2.0,Atención
ATT-0175,2025-02,2025-05-01,12.0,8 semanas,0.0057,S002,Jorge Sánchez,7.0,C,Ciencias,89.9,87.6,3.0,2.0,Adecuada
ATT-0019,2025-02,2025-04-18,10.0,8 semanas,0.0093,S054,Luisa Sánchez,7.0,A,Música,100.0,97.5,1.0,1.0,Adecuada
ATT-0032,2025-02,2025-04-13,6.0,10 semanas,-0.0039,S043,Nicolás Pérez,7.0,B,Historia,87.3,82.9,4.0,4.0,Atención
ATT-0215,2025-02,2025-05-06,5.0,6 semanas,-0.015,S015,Nicolás Ruiz,10.0,A,Música,85.2,84.4,5.0,4.0,Atención
ATT-0148,2025-02,2025-05-11,2.0,4 semanas,-0.0207,S020,Sofía Ramírez,11.0,C,Tecnología,89.8,89.5,2.0,2.0,Adecuada
ATT-0084,2025-02,2025-04-19,4.0,8 semanas,-0.0126,S054,Luisa Sánchez,7.0,A,Historia,92.8,95.6,1.0,1.0,Adecuada
ATT-0049,2025-02,2025-05-25,11.0,10 semanas,0.0078,S030,Ricardo Vargas,8.0,C,Ciencias,96.5,92.8,2.0,1.0,Adecuada
ATT-0156,2025-02,2025-04-12,13.0,8 semanas,0.0061,S053,Felipe Rojas,10.0,B,Historia,94.0,96.3,0.0,0.0,Adecuada
ATT-0180,2025-02,2025-05-25,8.0,8 semanas,0.0101,S044,Carlos Vargas,10.0,A,Lengua,91.3,89.6,3.0,2.0,Adecuada
ATT-0182,2025-02,2025-06-15,11.0,8 semanas,-0.0247,S028,Manuel Moreno,11.0,B,Lengua,81.7,79.3,7.0,4.0,Atención
ATT-0106,2025-02,2025-04-06,8.0,4 semanas,0.0068,S053,Felipe Rojas,10.0,B,Música,94.2,93.3,1.0,1.0,Adecuada
ATT-0127,2025-02,2025-02-12,3.0,10 semanas,-0.0081,S049,Ana López,11.0,B,Lengua,100.0,97.5,0.0,0.0,Adecuada
ATT-0210,2025-02,2025-02-20,4.0,6 semanas,0.0006,S022,Ricardo Sánchez,7.0,B,Tecnología,89.2,92.5,1.0,1.0,Adecuada
ATT-0141,2025-02,2025-04-28,14.0,8 semanas,0.0176,S054,Luisa Sánchez,7.0,A,Ciencias,100.0,99.3,0.0,0.0,Adecuada
ATT-0011,2025-02,2025-02-15,14.0,12 semanas,0.0185,S038,Luisa Vargas,8.0,C,Tecnología,100.0,100.0,0.0,0.0,Adecuada
ATT-0130,2025-02,2025-03-09,11.0,12 semanas,0.0095,S006,Juan Vargas,7.0,C,Educación Física,100.0,98.3,0.0,0.0,Adecuada
ATT-0159,2025-02,2025-06-15,1.0,8 semanas,-0.0025,S002,Jorge Sánchez,7.0,C,Ciencias,99.7,100.0,0.0,0.0,Adecuada
ATT-0196,2025-02,2025-05-25,8.0,6 semanas,-0.0046,S056,Jorge Mendoza,7.0,A,Arte,89.4,86.9,2.0,1.0,Adecuada
ATT-0097,2025-02,2025-04-10,4.0,12 semanas,-0.0062,S028,Manuel Moreno,11.0,B,Lengua,93.2,92.6,2.0,2.0,Adecuada
ATT-0157,2025-02,2025-03-01,9.0,6 semanas,-0.0058,S055,Valentina García,10.0,C,Ciencias,82.8,82.0,5.0,4.0,Atención
ATT-0179,2025-02,2025-02-13,3.0,4 semanas,0.0005,S050,Ricardo González,8.0,C,Lengua,85.5,82.9,4.0,2.0,Atención
ATT-0143,2025-02,2025-04-09,2.0,8 semanas,0.0069,S055,Valentina García,10.0,C,Música,81.9,85.0,4.0,4.0,Adecuada
ATT-0089,2025-02,2025-02-22,3.0,6 semanas,-0.0125,S005,Sofía Sánchez,10.0,C,Matemáticas,88.2,93.1,2.0,1.0,Adecuada
ATT-0042,2025-02,2025-03-16,11.0,10 semanas,0.0059,S030,Ricardo Vargas,8.0,C,Tecnología,83.7,90.3,2.0,1.0,Adecuada
ATT-0132,2025-02,2025-04-30,3.0,12 semanas,0.0118,S058,María Flores,6.0,C,Inglés,95.5,94.1,1.0,1.0,Adecuada
ATT-0165,2025-02,2025-05-22,8.0,8 semanas,-0.0086,S039,Valentina Hernández,8.0,B,Música,87.1,91.7,3.0,1.0,Adecuada
ATT-0168,2025-02,2025-05-07,7.0,8 semanas,-0.014,S047,María Sánchez,10.0,A,Lengua,94.8,96.5,1.0,1.0,Adecuada
ATT-0013,2025-02,2025-02-11,4.0,12 semanas,-0.0196,S026,Daniela Ramírez,6.0,A,Lengua,95.4,91.4,3.0,1.0,Adecuada
ATT-0172,2025-02,2025-03-27,2.0,8 semanas,-0.0058,S039,Valentina Hernández,8.0,B,Inglés,84.8,87.1,4.0,2.0,Adecuada
ATT-0139,2025-02,2025-03-17,5.0,4 semanas,-0.0075,S047,María Sánchez,10.0,A,Ciencias,90.1,94.7,1.0,1.0,Adecuada
ATT-0140,2025-02,2025-04-11,6.0,12 semanas,0.0118,S013,Sara Vargas,6.0,B,Ciencias,90.8,91.0,3.0,1.0,Adecuada
ATT-0194,2025-02,2025-02-20,4.0,8 semanas,0.0034,S007,Ricardo Muñoz,7.0,B,Ciencias,98.0,96.8,0.0,0.0,Adecuada
ATT-0004,2025-02,2025-05-20,9.0,6 semanas,-0.0046,S016,Pedro Rodríguez,11.0,A,Historia,91.0,89.6,3.0,3.0,Adecuada
ATT-0006,2025-02,2025-05-16,2.0,4 semanas,-0.0101,S004,Sebastián Rodríguez,6.0,A,Música,86.1,87.0,3.0,3.0,Adecuada
ATT-0040,2025-02,2025-05-15,11.0,10 semanas,0.0114,S013,Sara Vargas,6.0,B,Educación Física,88.7,90.9,2.0,1.0,Adecuada
ATT-0137,2025-02,2025-03-08,11.0,6 semanas,0.0051,S039,Valentina Hernández,8.0,B,Arte,95.0,97.1,0.0,0.0,Adecuada
ATT-0067,2025-02,2025-04-21,5.0,6 semanas,-0.0114,S011,Daniela Hernández,8.0,B,Lengua,88.1,89.2,2.0,2.0,Adecuada
ATT-0025,2025-02,2025-03-10,1.0,12 semanas,0.0156,S005,Sofía Sánchez,10.0,C,Ciencias,81.9,74.1,8.0,4.0,Crítica
ATT-0212,2025-02,2025-03-12,3.0,12 semanas,-0.0101,S003,Luisa Vargas,6.0,C,Arte,90.0,85.1,5.0,2.0,Adecuada
ATT-0145,2025-02,2025-02-07,11.0,4 semanas,0.0072,S053,Felipe Rojas,10.0,B,Arte,94.6,99.1,0.0,0.0,Adecuada
ATT-0086,2025-02,2025-04-14,2.0,10 semanas,0.0127,S045,Nicolás Flores,9.0,A,Ciencias,82.8,80.7,3.0,1.0,Atención
ATT-0003,2025-02,2025-02-28,1.0,4 semanas,0.0077,S056,Jorge Mendoza,7.0,A,Matemáticas,98.2,96.8,1.0,1.0,Adecuada
ATT-0007,2025-02,2025-03-15,14.0,6 semanas,-0.0141,S032,Felipe Sánchez,7.0,C,Tecnología,68.1,72.5,8.0,8.0,Crítica
ATT-0216,2025-02,2025-05-09,13.0,10 semanas,-0.027,S044,Carlos Vargas,10.0,A,Tecnología,66.5,66.4,9.0,3.0,Crítica
ATT-0028,2025-02,2025-02-07,13.0,6 semanas,0.0148,S060,Sofía Vargas,7.0,C,Historia,100.0,98.4,0.0,0.0,Adecuada
ATT-0008,2025-02,2025-05-20,5.0,10 semanas,0.0007,S025,María Sánchez,6.0,B,Matemáticas,88.4,84.1,5.0,3.0,Atención
ATT-0026,2025-02,2025-05-03,5.0,4 semanas,0.0009,S028,Manuel Moreno,11.0,B,Ciencias,96.0,95.1,1.0,1.0,Adecuada
