record_id,period,prev_period,student_id,student_name,grade_level,section,subject,avg_grade_subject,avg_grade_overall_est,low_perf_threshold,is_low_perf,delta_vs_prev_period,significant_drop_flag
GRD-0056,2025-02,2025-01,S013,Sara Vargas,6.0,B,Música,3.46,3.21,3.0,False,-0.28,False
GRD-0197,2025-02,2025-01,S038,Luisa Vargas,8.0,C,Lengua,4.14,4.35,3.0,False,0.94,False
GRD-0028,2025-02,2025-01,S056,Jorge Mendoza,7.0,A,Arte,4.21,4.35,3.0,False,-0.02,False
GRD-0164,2025-02,2025-01,S034,Ana González,11.0,B,Tecnología,4.8,4.56,3.0,False,0.2,False
GRD-0103,2025-02,2025-01,S055,Valentina García,10.0,C,Arte,4.49,4.55,3.0,False,0.38,False
GRD-0133,2025-02,2025-01,S050,Ricardo González,8.0,C,Educación Física,3.11,3.07,3.0,False,-0.3,False
GRD-0356,2025-02,2025-01,S011,Daniela Hernández,8.0,B,Historia,3.43,3.42,3.0,False,-0.51,False
GRD-0260,2025-02,2025-01,S033,Manuel Martínez,6.0,A,Música,3.57,3.56,3.0,False,0.19,False
GRD-0086,2025-02,2025-01,S023,Daniela Ramírez,11.0,C,Música,4.34,4.29,3.0,False,0.12,False
GRD-0295,2025-02,2025-01,S052,Sofía Torres,9.0,C,Historia,3.46,3.46,3.0,False,-0.13,False
GRD-0310,2025-02,2025-01,S041,Camila Castro,7.0,C,Historia,3.29,3.39,3.0,False,-0.32,False
GRD-0147,2025-02,2025-01,S009,Sebastián Flores,8.0,A,Educación Física,4.43,4.74,3.0,False,0.65,False
GRD-0175,2025-02,2025-01,S004,Sebastián Rodríguez,6.0,A,Educación Física,4.62,4.58,3.0,False,0.29,False
GRD-0245,2025-02,2025-01,S002,Jorge Sánchez,7.0,C,Música,3.73,3.65,3.0,False,-0.55,False
GRD-0363,2025-02,2025-01,S045,Nicolás Flores,9.0,A,Ciencias,4.57,4.41,3.0,False,0.44,False
GRD-0079,2025-02,2025-01,S017,Andrés Martínez,7.0,A,Arte,3.48,3.35,3.0,False,-0.28,False
GRD-0078,2025-02,2025-01,S001,Luisa García,11.0,B,Matemáticas,3.39,3.67,3.0,False,0.74,False
GRD-0325,2025-02,2025-01,S037,Ricardo García,11.0,C,Educación Física,3.29,3.06,3.0,False,0.34,False
GRD-0243,2025-02,2025-01,S008,Paula Ramírez,6.0,A,Arte,3.69,3.85,3.0,False,-0.07,False
GRD-0020,2025-02,2025-01,S030,Ricardo Vargas,8.0,C,Música,3.28,3.42,3.0,False,-0.43,False
GRD-0179,2025-02,2025-01,S054,Luisa Sánchez,7.0,A,Inglés,1.46,1.46,3.0,True,-1.44,True
GRD-0399,2025-02,2025-01,S001,Luisa García,11.0,B,Música,2.94,2.66,3.0,True,-0.19,False
GRD-0213,2025-02,2025-01,S020,Sofía Ramírez,11.0,C,Educación Física,4.54,4.62,3.0,False,0.55,False
GRD-0401,2025-02,2025-01,S054,Luisa Sánchez,7.0,A,Arte,3.57,3.74,3.0,False,-0.55,False
GRD-0206,2025-02,2025-01,S041,Camila Castro,7.0,C,Educación Física,3.81,3.74,3.0,False,-0.12,False
GRD-0372,2025-02,2025-01,S040,Carlos Rojas,6.0,C,Matemáticas,3.05,3.16,3.0,False,0.24,False
GRD-0276,2025-02,2025-01,S037,Ricardo García,11.0,C,Música,3.77,4.05,3.0,False,0.14,False
GRD-0125,2025-02,2025-01,S031,Paula Muñoz,10.0,B,Lengua,3.48,3.45,3.0,False,0.07,False
GRD-0051,2025-02,2025-01,S031,Paula Muñoz,10.0,B,Arte,4.07,4.11,3.0,False,0.3,False
GRD-0214,2025-02,2025-01,S013,Sara Vargas,6.0,B,Historia,3.03,3.25,3.0,False,-0.49,False
GRD-0307,2025-02,2025-01,S017,Andrés Martínez,7.0,A,Ciencias,4.18,3.74,3.0,False,0.69,False
GRD-0018,2025-02,2025-01,S008,Paula Ramírez,6.0,A,Ciencias,3.33,3.21,3.0,False,-0.38,False
GRD-0231,2025-02,2025-01,S033,Manuel Martínez,6.0,A,Educación Física,4.26,4.64,3.0,False,0.01,False
GRD-0379,2025-02,2025-01,S010,Sofía Flores,6.0,A,Inglés,3.17,3.06,3.0,False,-0.69,False
GRD-0203,2025-02,2025-01,S031,Paula Muñoz,10.0,B,Historia,3.66,3.69,3.0,False,-0.15,False
GRD-0035,2025-02,2025-01,S013,Sara Vargas,6.0,B,Música,2.33,2.13,3.0,True,-0.46,False
GRD-0088,2025-02,2025-01,S029,Ana Ramírez,7.0,A,Arte,2.65,2.83,3.0,True,-1.0,True
GRD-0105,2025-02,2025-01,S025,María Sánchez,6.0,B,Matemáticas,3.03,3.31,3.0,False,0.09,False
GRD-0351,2025-02,2025-01,S037,Ricardo García,11.0,C,Ciencias,5.0,4.74,3.0,False,0.4,False
GRD-0342,2025-02,2025-01,S044,Carlos Vargas,10.0,A,Arte,3.24,3.12,3.0,False,0.56,False
GRD-0070,2025-02,2025-01,S056,Jorge Mendoza,7.0,A,Lengua,4.51,4.4,3.0,False,0.52,False
GRD-0315,2025-02,2025-01,S013,Sara Vargas,6.0,B,Tecnología,3.17,3.43,3.0,False,-0.32,False
GRD-0252,2025-02,2025-01,S035,Nicolás Martínez,9.0,B,Música,3.76,3.45,3.0,False,0.22,False
GRD-0316,2025-02,2025-01,S013,Sara Vargas,6.0,B,Arte,3.86,4.02,3.0,False,-0.34,False
GRD-0357,2025-02,2025-01,S015,Nicolás Ruiz,10.0,A,Historia,3.55,3.52,3.0,False,-0.18,False
GRD-0012,2025-02,2025-01,S047,María Sánchez,10.0,A,Educación Física,4.32,4.35,3.0,False,0.06,False
GRD-0032,2025-02,2025-01,S004,Sebastián Rodríguez,6.0,A,Matemáticas,3.48,3.53,3.0,False,-0.74,True
GRD-0014,2025-02,2025-01,S040,Carlos Rojas,6.0,C,Educación Física,3.5,3.57,3.0,False,0.01,False
GRD-0195,2025-02,2025-01,S044,Carlos Vargas,10.0,A,Historia,4.09,4.05,3.0,False,-0.04,False
GRD-0084,2025-02,2025-01,S037,Ricardo García,11.0,C,Historia,2.45,2.75,3.0,True,-0.21,False
GRD-0123,2025-02,2025-01,S041,Camila Castro,7.0,C,Inglés,4.56,4.34,3.0,False,0.3,False
GRD-0163,2025-02,2025-01,S032,Felipe Sánchez,7.0,C,Matemáticas,3.05,2.93,3.0,False,-0.43,False
GRD-0210,2025-02,2025-01,S015,Nicolás Ruiz,10.0,A,Historia,3.64,3.76,3.0,False,-0.13,False
GRD-0418,2025-02,2025-01,S039,Valentina Hernández,8.0,B,Lengua,4.08,4.09,3.0,False,0.23,False
GRD-0148,2025-02,2025-01,S018,Daniela Ramírez,9.0,C,Historia,4.2,4.23,3.0,False,1.01,False
GRD-0364,2025-02,2025-01,S034,Ana González,11.0,B,Educación Física,3.91,4.12,3.0,False,-0.1,False
GRD-0380,2025-02,2025-01,S046,Luisa Ruiz,8.0,A,Arte,1.71,2.08,3.0,True,-0.94,True
GRD-0266,2025-02,2025-01,S039,Valentina Hernández,8.0,B,Lengua,3.93,4.12,3.0,False,0.56,False
GRD-0300,2025-02,2025-01,S046,Luisa Ruiz,8.0,A,Inglés,2.53,2.86,3.0,True,-0.09,False
GRD-0409,2025-02,2025-01,S043,Nicolás Pérez,7.0,B,Inglés,3.69,3.97,3.0,False,0.17,False
GRD-0001,2025-02,2025-01,S026,Daniela Ramírez,6.0,A,Música,2.98,2.98,3.0,True,-0.27,False
GRD-0201,2025-02,2025-01,S044,Carlos Vargas,10.0,A,Arte,3.76,3.96,3.0,False,-0.09,False
GRD-0194,2025-02,2025-01,S002,Jorge Sánchez,7.0,C,Educación Física,3.67,3.61,3.0,False,-0.13,False
GRD-0400,2025-02,2025-01,S045,Nicolás Flores,9.0,A,Educación Física,3.69,3.99,3.0,False,-0.45,False
GRD-0308,2025-02,2025-01,S019,Felipe González,8.0,B,Tecnología,2.61,2.53,3.0,True,-0.13,False
GRD-0087,2025-02,2025-01,S006,Juan Vargas,7.0,C,Inglés,3.94,3.95,3.0,False,0.36,False
GRD-0112,2025-02,2025-01,S019,Felipe González,8.0,B,Matemáticas,4.05,3.91,3.0,False,0.62,False
GRD-0333,2025-02,2025-01,S017,Andrés Martínez,7.0,A,Arte,3.79,3.68,3.0,False,-0.31,False
GRD-0208,2025-02,2025-01,S020,Sofía Ramírez,11.0,C,Ciencias,3.98,4.06,3.0,False,-0.22,False
GRD-0132,2025-02,2025-01,S017,Andrés Martínez,7.0,A,Historia,3.94,3.68,3.0,False,0.01,False
GRD-0366,2025-02,2025-01,S001,Luisa García,11.0,B,Tecnología,3.71,4.06,3.0,False,-0.3,False
GRD-0142,2025-02,2025-01,S005,Sofía Sánchez,10.0,C,Tecnología,4.01,3.81,3.0,False,0.06,False
GRD-0338,2025-02,2025-01,S037,Ricardo García,11.0,C,Matemáticas,3.63,3.2,3.0,False,-0.26,False
GRD-0196,2025-02,2025-01,S046,Luisa Ruiz,8.0,A,Inglés,3.92,3.94,3.0,False,0.57,False
GRD-0278,2025-02,2025-01,S017,Andrés Martínez,7.0,A,Inglés,4.14,4.35,3.0,False,0.25,False
GRD-0275,2025-02,2025-01,S028,Manuel Moreno,11.0,B,Ciencias,3.35,2.95,3.0,False,-0.13,False
GRD-0097,2025-02,2025-01,S046,Luisa Ruiz,8.0,A,Educación Física,4.11,4.08,3.0,False,0.69,False
GRD-0267,2025-02,2025-01,S042,Luisa Torres,11.0,C,Educación Física,2.33,2.2,3.0,True,-0.69,False
GRD-0047,2025-02,2025-01,S057,Pedro Rodríguez,7.0,A,Ciencias,3.91,3.94,3.0,False,-0.08,False
GRD-0189,2025-02,2025-01,S048,Pedro Guerrero,6.0,C,Tecnología,3.52,3.36,3.0,False,-0.18,False
GRD-0377,2025-02,2025-01,S059,Jorge Ramírez,11.0,B,Tecnología,3.91,4.09,3.0,False,0.49,False
GRD-0131,2025-02,2025-01,S009,Sebastián Flores,8.0,A,Educación Física,4.49,4.48,3.0,False,0.24,False
GRD-0146,2025-02,2025-01,S032,Felipe Sánchez,7.0,C,Matemáticas,5.0,4.9,3.0,False,0.3,False
GRD-0042,2025-02,2025-01,S015,Nicolás Ruiz,10.0,A,Inglés,4.13,4.53,3.0,False,0.33,False
GRD-0021,2025-02,2025-01,S042,Luisa Torres,11.0,C,Lengua,4.12,3.98,3.0,False,0.57,False
GRD-0392,2025-02,2025-01,S002,Jorge Sánchez,7.0,C,Lengua,4.78,4.91,3.0,False,0.64,False
GRD-0246,2025-02,2025-01,S041,Camila Castro,7.0,C,Lengua,4.72,5.0,3.0,False,0.66,False
GRD-0287,2025-02,2025-01,S027,Paula Flores,7.0,C,Arte,3.33,3.45,3.0,False,0.0,False
GRD-0040,2025-02,2025-01,S056,Jorge Mendoza,7.0,A,Matemáticas,3.61,3.73,3.0,False,-0.28,False
GRD-0113,2025-02,2025-01,S037,Ricardo García,11.0,C,Tecnología,4.17,3.93,3.0,False,1.07,False
GRD-0135,2025-02,2025-01,S043,Nicolás Pérez,7.0,B,Ciencias,4.73,4.97,3.0,False,0.77,False
GRD-0365,2025-02,2025-01,S056,Jorge Mendoza,7.0,A,Ciencias,2.92,3.07,3.0,True,0.15,False
GRD-0299,2025-02,2025-01,S030,Ricardo Vargas,8.0,C,Ciencias,3.63,3.93,3.0,False,-0.11,False
GRD-0371,2025-02,2025-01,S053,Felipe Rojas,10.0,B,Lengua,2.69,2.53,3.0,True,-0.54,False
GRD-0319,2025-02,2025-01,S052,Sofía Torres,9.0,C,Tecnología,3.21,2.95,3.0,False,-0.45,False
GRD-0120,2025-02,2025-01,S051,Nicolás Muñoz,7.0,C,Arte,3.5,3.49,3.0,False,-0.35,False
GRD-0336,2025-02,2025-01,S020,Sofía Ramírez,11.0,C,Música,2.8,2.73,3.0,True,-0.76,True
GRD-0220,2025-02,2025-01,S052,Sofía Torres,9.0,C,Tecnología,4.57,4.54,3.0,False,-0.05,False
GRD-0155,2025-02,2025-01,S058,María Flores,6.0,C,Tecnología,4.06,3.89,3.0,False,-0.18,False
GRD-0052,2025-02,2025-01,S049,Ana López,11.0,B,Inglés,4.25,4.05,3.0,False,0.54,False
GRD-0025,2025-02,2025-01,S053,Felipe Rojas,10.0,B,Matemáticas,2.99,3.11,3.0,True,0.19,False
GRD-0031,2025-02,2025-01,S049,Ana López,11.0,B,Ciencias,3.91,3.87,3.0,False,-0.45,False
GRD-0162,2025-02,2025-01,S012,Nicolás Ramírez,6.0,C,Historia,4.24,4.5,3.0,False,0.19,False
GRD-0192,2025-02,2025-01,S046,Luisa Ruiz,8.0,A,Historia,3.25,3.21,3.0,False,-0.36,False
GRD-0219,2025-02,2025-01,S054,Luisa Sánchez,7.0,A,Educación Física,3.27,3.06,3.0,False,-0.81,True
GRD-0394,2025-02,2025-01,S040,Carlos Rojas,6.0,C,Historia,4.6,4.74,3.0,False,0.73,False
GRD-0263,2025-02,2025-01,S054,Luisa Sánchez,7.0,A,Inglés,4.03,4.16,3.0,False,0.26,False
GRD-0348,2025-02,2025-01,S003,Luisa Vargas,6.0,C,Historia,2.03,1.73,3.0,True,-0.46,False
GRD-0073,2025-02,2025-01,S059,Jorge Ramírez,11.0,B,Historia,4.66,5.0,3.0,False,1.07,False
GRD-0261,2025-02,2025-01,S029,Ana Ramírez,7.0,A,Ciencias,3.17,2.99,3.0,False,0.63,False
GRD-0081,2025-02,2025-01,S004,Sebastián Rodríguez,6.0,A,Matemáticas,3.42,3.35,3.0,False,-0.87,True
GRD-0259,2025-02,2025-01,S050,Ricardo González,8.0,C,Historia,3.81,3.73,3.0,False,0.15,False
GRD-0152,2025-02,2025-01,S004,Sebastián Rodríguez,6.0,A,Inglés,3.28,3.55,3.0,False,-0.13,False
GRD-0234,2025-02,2025-01,S010,Sofía Flores,6.0,A,Matemáticas,1.95,1.91,3.0,True,-0.36,False
GRD-0390,2025-02,2025-01,S053,Felipe Rojas,10.0,B,Tecnología,2.37,2.49,3.0,True,-0.94,True
GRD-0412,2025-02,2025-01,S043,Nicolás Pérez,7.0,B,Tecnología,4.13,4.44,3.0,False,-0.41,False
GRD-0115,2025-02,2025-01,S056,Jorge Mendoza,7.0,A,Educación Física,4.65,4.37,3.0,False,-0.28,False
GRD-0395,2025-02,2025-01,S035,Nicolás Martínez,9.0,B,Historia,4.65,4.48,3.0,False,0.2,False
GRD-0311,2025-02,2025-01,S008,Paula Ramírez,6.0,A,Tecnología,3.39,3.19,3.0,False,-0.65,False
GRD-0046,2025-02,2025-01,S042,Luisa Torres,11.0,C,Tecnología,4.68,4.78,3.0,False,0.41,False
GRD-0313,2025-02,2025-01,S014,Pedro Vargas,8.0,C,Arte,3.9,3.81,3.0,False,-0.23,False
GRD-0264,2025-02,2025-01,S034,Ana González,11.0,B,Educación Física,3.41,3.37,3.0,False,-0.08,False
GRD-0383,2025-02,2025-01,S010,Sofía Flores,6.0,A,Lengua,2.86,2.66,3.0,True,-0.2,False
GRD-0091,2025-02,2025-01,S047,María Sánchez,10.0,A,Música,4.18,4.14,3.0,False,0.96,False
GRD-0369,2025-02,2025-01,S022,Ricardo Sánchez,7.0,B,Lengua,3.25,3.2,3.0,False,0.41,False
GRD-0391,2025-02,2025-01,S059,Jorge Ramírez,11.0,B,Arte,3.13,3.01,3.0,False,-0.09,False
GRD-0055,2025-02,2025-01,S034,Ana González,11.0,B,Tecnología,3.61,3.41,3.0,False,-0.25,False
GRD-0134,2025-02,2025-01,S026,Daniela Ramírez,6.0,A,Lengua,3.92,3.53,3.0,False,0.03,False
GRD-0324,2025-02,2025-01,S056,Jorge Mendoza,7.0,A,Matemáticas,2.97,2.98,3.0,True,-0.34,False
GRD-0207,2025-02,2025-01,S058,María Flores,6.0,C,Arte,4.41,4.65,3.0,False,-0.16,False
GRD-0335,2025-02,2025-01,S050,Ricardo González,8.0,C,Matemáticas,2.75,2.89,3.0,True,-0.19,False
GRD-0262,2025-02,2025-01,S003,Luisa Vargas,6.0,C,Historia,3.89,4.1,3.0,False,1.57,False
GRD-0388,2025-02,2025-01,S004,Sebastián Rodríguez,6.0,A,Ciencias,4.18,4.09,3.0,False,0.62,False
GRD-0186,2025-02,2025-01,S003,Luisa Vargas,6.0,C,Ciencias,2.99,2.72,3.0,True,0.15,False
GRD-0398,2025-02,2025-01,S006,Juan Vargas,7.0,C,Matemáticas,3.05,2.91,3.0,False,-0.42,False
GRD-0090,2025-02,2025-01,S039,Valentina Hernández,8.0,B,Arte,3.74,3.87,3.0,False,-0.52,False
GRD-0007,2025-02,2025-01,S036,Nicolás Rojas,10.0,B,Matemáticas,3.69,3.92,3.0,False,-0.18,False
GRD-0329,2025-02,2025-01,S043,Nicolás Pérez,7.0,B,Ciencias,4.77,4.47,3.0,False,0.33,False
GRD-0067,2025-02,2025-01,S012,Nicolás Ramírez,6.0,C,Música,2.69,2.63,3.0,True,-0.5,False
GRD-0274,2025-02,2025-01,S058,María Flores,6.0,C,Educación Física,2.25,2.1,3.0,True,-0.38,False
GRD-0058,2025-02,2025-01,S009,Sebastián Flores,8.0,A,Música,2.34,2.33,3.0,True,-0.35,False
GRD-0139,2025-02,2025-01,S015,Nicolás Ruiz,10.0,A,Música,3.48,3.43,3.0,False,-0.68,False
GRD-0017,2025-02,2025-01,S017,Andrés Martínez,7.0,A,Inglés,3.24,3.34,3.0,False,0.01,False
GRD-0332,2025-02,2025-01,S036,Nicolás Rojas,10.0,B,Ciencias,3.99,4.12,3.0,False,0.25,False
GRD-0144,2025-02,2025-01,S060,Sofía Vargas,7.0,C,Educación Física,3.94,3.62,3.0,False,-0.69,False
GRD-0374,2025-02,2025-01,S052,Sofía Torres,9.0,C,Educación Física,5.0,4.94,3.0,False,0.0,False
GRD-0303,2025-02,2025-01,S042,Luisa Torres,11.0,C,Educación Física,4.04,3.88,3.0,False,-0.51,False
GRD-0294,2025-02,2025-01,S045,Nicolás Flores,9.0,A,Arte,1.72,1.68,3.0,True,-1.28,True
GRD-0161,2025-02,2025-01,S018,Daniela Ramírez,9.0,C,Música,5.0,5.0,3.0,False,1.26,False
GRD-0110,2025-02,2025-01,S056,Jorge Mendoza,7.0,A,Arte,3.27,3.14,3.0,False,-0.35,False
GRD-0232,2025-02,2025-01,S054,Luisa Sánchez,7.0,A,Música,1.73,1.78,3.0,True,-0.79,True
GRD-0271,2025-02,2025-01,S015,Nicolás Ruiz,10.0,A,Educación Física,3.13,2.99,3.0,False,-0.37,False
GRD-0068,2025-02,2025-01,S059,Jorge Ramírez,11.0,B,Matemáticas,3.7,3.81,3.0,False,-0.29,False
GRD-0108,2025-02,2025-01,S020,Sofía Ramírez,11.0,C,Lengua,2.86,2.86,3.0,True,0.22,False
GRD-0238,2025-02,2025-01,S008,Paula Ramírez,6.0,A,Educación Física,2.97,2.96,3.0,True,0.05,False
GRD-0002,2025-02,2025-01,S002,Jorge Sánchez,7.0,C,Arte,3.23,3.17,3.0,False,0.05,False
GRD-0370,2025-02,2025-01,S040,Carlos Rojas,6.0,C,Música,4.24,4.36,3.0,False,0.17,False
GRD-0204,2025-02,2025-01,S010,Sofía Flores,6.0,A,Arte,4.33,3.91,3.0,False,-0.06,False
GRD-0066,2025-02,2025-01,S036,Nicolás Rojas,10.0,B,Tecnología,3.48,3.52,3.0,False,0.01,False
GRD-0209,2025-02,2025-01,S030,Ricardo Vargas,8.0,C,Música,3.21,3.44,3.0,False,-0.59,False
GRD-0107,2025-02,2025-01,S039,Valentina Hernández,8.0,B,Educación Física,3.45,3.47,3.0,False,-0.48,False
GRD-0341,2025-02,2025-01,S050,Ricardo González,8.0,C,Inglés,2.8,2.88,3.0,True,-0.89,True
GRD-0122,2025-02,2025-01,S042,Luisa Torres,11.0,C,Arte,3.08,2.93,3.0,False,-0.45,False
GRD-0410,2025-02,2025-01,S040,Carlos Rojas,6.0,C,Inglés,4.64,4.72,3.0,False,0.66,False
GRD-0141,2025-02,2025-01,S021,Pedro Cortés,11.0,A,Historia,1.77,1.85,3.0,True,-0.27,False
GRD-0249,2025-02,2025-01,S042,Luisa Torres,11.0,C,Lengua,3.31,3.42,3.0,False,-0.01,False
GRD-0281,2025-02,2025-01,S047,María Sánchez,10.0,A,Educación Física,3.6,3.53,3.0,False,-0.0,False
GRD-0309,2025-02,2025-01,S027,Paula Flores,7.0,C,Música,4.13,4.17,3.0,False,-0.68,False
GRD-0127,2025-02,2025-01,S029,Ana Ramírez,7.0,A,Arte,1.86,1.94,3.0,True,-1.08,True
GRD-0382,2025-02,2025-01,S029,Ana Ramírez,7.0,A,Música,3.65,3.66,3.0,False,-0.51,False
GRD-0024,2025-02,2025-01,S033,Manuel Martínez,6.0,A,Ciencias,3.41,3.54,3.0,False,-0.04,False
GRD-0093,2025-02,2025-01,S030,Ricardo Vargas,8.0,C,Lengua,4.78,5.0,3.0,False,0.55,False
GRD-0216,2025-02,2025-01,S050,Ricardo González,8.0,C,Música,3.81,3.91,3.0,False,-0.22,False
GRD-0089,2025-02,2025-01,S029,Ana Ramírez,7.0,A,Música,2.75,3.17,3.0,True,-1.45,True
GRD-0211,2025-02,2025-01,S008,Paula Ramírez,6.0,A,Arte,3.45,3.48,3.0,False,-0.67,False
GRD-0151,2025-02,2025-01,S054,Luisa Sánchez,7.0,A,Arte,3.82,3.53,3.0,False,-0.38,False
GRD-0347,2025-02,2025-01,S032,Felipe Sánchez,7.0,C,Música,3.0,3.18,3.0,False,-0.46,False
GRD-0402,2025-02,2025-01,S005,Sofía Sánchez,10.0,C,Matemáticas,3.34,3.17,3.0,False,-0.59,False
GRD-0077,2025-02,2025-01,S004,Sebastián Rodríguez,6.0,A,Tecnología,3.49,3.67,3.0,False,-0.09,False
GRD-0242,2025-02,2025-01,S022,Ricardo Sánchez,7.0,B,Arte,3.89,3.84,3.0,False,0.7,False
GRD-0158,2025-02,2025-01,S009,Sebastián Flores,8.0,A,Educación Física,4.81,4.96,3.0,False,0.25,False
GRD-0136,2025-02,2025-01,S023,Daniela Ramírez,11.0,C,Música,4.57,4.5,3.0,False,0.07,False
GRD-0063,2025-02,2025-01,S005,Sofía Sánchez,10.0,C,Lengua,2.99,2.61,3.0,True,-0.22,False
GRD-0072,2025-02,2025-01,S030,Ricardo Vargas,8.0,C,Música,3.15,3.23,3.0,False,-0.16,False
GRD-0407,2025-02,2025-01,S040,Carlos Rojas,6.0,C,Matemáticas,4.21,4.27,3.0,False,0.17,False
GRD-0104,2025-02,2025-01,S012,Nicolás Ramírez,6.0,C,Educación Física,2.59,2.57,3.0,True,-0.85,True
GRD-0415,2025-02,2025-01,S060,Sofía Vargas,7.0,C,Tecnología,3.71,4.1,3.0,False,0.74,False
GRD-0297,2025-02,2025-01,S014,Pedro Vargas,8.0,C,Inglés,4.3,4.23,3.0,False,0.3,False
GRD-0378,2025-02,2025-01,S036,Nicolás Rojas,10.0,B,Música,2.74,2.67,3.0,True,-0.11,False
GRD-0191,2025-02,2025-01,S013,Sara Vargas,6.0,B,Historia,1.68,1.8,3.0,True,-0.5,False
GRD-0200,2025-02,2025-01,S047,María Sánchez,10.0,A,Historia,2.97,3.25,3.0,True,0.01,False
GRD-0258,2025-02,2025-01,S055,Valentina García,10.0,C,Ciencias,4.25,4.3,3.0,False,-0.75,True
GRD-0228,2025-02,2025-01,S060,Sofía Vargas,7.0,C,Educación Física,2.92,2.86,3.0,True,-0.73,True
GRD-0171,2025-02,2025-01,S057,Pedro Rodríguez,7.0,A,Educación Física,3.79,3.63,3.0,False,-0.28,False
GRD-0359,2025-02,2025-01,S047,María Sánchez,10.0,A,Arte,3.17,3.07,3.0,False,0.34,False
GRD-0202,2025-02,2025-01,S051,Nicolás Muñoz,7.0,C,Arte,5.0,5.0,3.0,False,0.0,False
GRD-0417,2025-02,2025-01,S007,Ricardo Muñoz,7.0,B,Música,4.53,4.46,3.0,False,-0.27,False
GRD-0396,2025-02,2025-01,S020,Sofía Ramírez,11.0,C,Educación Física,3.46,3.55,3.0,False,0.15,False
GRD-0075,2025-02,2025-01,S049,Ana López,11.0,B,Tecnología,4.16,4.07,3.0,False,0.32,False
GRD-0071,2025-02,2025-01,S045,Nicolás Flores,9.0,A,Historia,4.05,4.09,3.0,False,0.87,False
GRD-0129,2025-02,2025-01,S050,Ricardo González,8.0,C,Matemáticas,3.92,3.79,3.0,False,0.16,False
GRD-0352,2025-02,2025-01,S056,Jorge Mendoza,7.0,A,Ciencias,3.32,3.63,3.0,False,0.41,False
GRD-0239,2025-02,2025-01,S022,Ricardo Sánchez,7.0,B,Tecnología,2.2,2.22,3.0,True,-0.27,False
GRD-0156,2025-02,2025-01,S004,Sebastián Rodríguez,6.0,A,Ciencias,3.45,3.23,3.0,False,1.03,False
GRD-0114,2025-02,2025-01,S056,Jorge Mendoza,7.0,A,Matemáticas,3.42,3.43,3.0,False,-0.06,False
GRD-0109,2025-02,2025-01,S028,Manuel Moreno,11.0,B,Ciencias,4.48,4.4,3.0,False,0.06,False
GRD-0099,2025-02,2025-01,S049,Ana López,11.0,B,Arte,1.93,1.8,3.0,True,-1.08,True
GRD-0041,2025-02,2025-01,S044,Carlos Vargas,10.0,A,Inglés,4.37,4.29,3.0,False,-0.31,False
